id,brand_intl_name,brand_name,checkin_count,f1,f2,f3,f4,f5,f6,flavour_tags,intl_name,name,pictures,rank,score,similar_brands,year_month
1332,Aichi,愛知県,535,0.6774299144744873,0.4525012969970703,0.275980681180954,0.24327342212200165,0.14316420257091522,0.4248387813568115,桜|旨味|濃厚|フレッシュ|コク|花|しっかり|華やか|甘味|フルーティ|ツン|まろやか|ナッツ|じわじわ|ピリリ|スモーキー|キャラメル|穏やか|辛口|苦味,Kunpeki,勲碧,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/wrr371vb2RuMb|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1f01gpDSEI1Jv1|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2Gur3O25UoKiBs,11,4.006618022918701,亮|大慶|淡墨桜|三重の寒梅|喜平 静岡蔵謹醸,202512
37850,Aichi,愛知県,287,0.2184830605983734,0.621479332447052,0.6223869323730469,0.3401050269603729,0.1381368339061737,0.20954696834087372,パイナップル|酸味|旨味|濃厚|トロピカル|甘酸っぱい|カラメル|甘味|どっしり|ツン|コク|苦味|しっかり|蜜|常温|ジューシー|燗酒|冷酒|重い|厚み,Rakunoyo,楽の世,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/15lOvJdAVLTFAb|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1Tmaw2DdzK8bAk|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2RhiCM0p3JFvLP,12,4.006611347198486,菊姫|大倉|玉川|三芳菊|天狗舞,202512
3353,Aichi,愛知県,155,0.283384770154953,0.5453495383262634,0.28641021251678467,0.6015673875808716,0.3317422568798065,0.2613808214664459,スパイシー|バナナ,半田郷,半田郷,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/16mdFRxnFBSkdp|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/15SaxXe8dD70go|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/RF6pguFcECcJV,13,4.0066094398498535,東光|若鶴|高清水|加賀ノ月|山丹正宗,202512
625,Aichi,愛知県,405,0.354385644197464,0.5107018351554871,0.38633081316947937,0.41092073917388916,0.28753846883773804,0.4613119661808014,味噌|カルピス|ヨーグルト|甘味|酸味|スッキリ|辛口|苦味|旨味|まろやか|ジュース|花|さわやか|しっかり|とろみ|ふくよか|濃厚|ガス|バナナ|さっぱり,Kunizakari,國盛,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/Ea93IL5rYNNdu|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/je6XuXATWLJum|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2GAczqMsDXvxMY,14,4.006607532501221,花垣|御前酒|山川光男|蓬莱|誠鏡,202512
3200,Aichi,愛知県,391,0.18029570579528809,0.6000779271125793,0.548196017742157,0.4386689066886902,0.223491370677948,0.25397294759750366,酸味|旨味|しっかり|濃厚|ヨーグルト|渋み|常温|甘味|綺麗|熱燗|まろやか|鮮烈|ツン|辛口|いちご|醤油|冷酒|力強い|重い|ガス,米宗,米宗,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/20tFagZOte7o4v|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/13m3rsnsiOlNqS|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/9I9xLithgewJx,15,4.006605625152588,天狗舞|車坂|長珍|菊姫|遊穂,202512
636,Aichi,愛知県,122,0.32206663489341736,0.6084021329879761,0.49565088748931885,0.38324102759361267,0.249480739235878,0.2670876681804657,ジューシー,Shikaio,四海王,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2z383CcNZklyGp|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/KVNnPBqBRqi2D|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/hPiFWBSFt6GLU,16,4.006603240966797,旭興|今錦|加賀の井|福小町|梵,202512
637,Aichi,愛知県,232,0.3586237132549286,0.6176966428756714,0.3269491493701935,0.39560550451278687,0.243653804063797,0.40874597430229187,フルーティ|甘味|ワイン|梨|旨味|熱燗|穀物|常温|ひろがる|綺麗|辛口|スッキリ|コク,Azumaryu,東龍,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/5K40uIofWT79|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/OH3gSMid1fqDU|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2wwzhMWyVcX5bc,17,4.006602764129639,高清水|賀茂鶴|東光|奥の松|宮の雪,202512
1793,Aichi,愛知県,79,,,,,,,ヤクルト|コーヒー,Onikoroshi,鬼ころし,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1eGlSxgQuMUEH5|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2pql9axgWdKNrK|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1KrIenRGRtLP0h,18,4.0066022872924805,御湖鶴（旧）|上善如水|宝寿|舞姫|さんやほう,202512
4100,Aichi,愛知県,107,0.2344629466533661,0.44663792848587036,0.2802506685256958,0.45795777440071106,0.5642378330230713,0.3727084696292877,辛口,Sonno,尊皇,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2aiH6QWSCNAXQe|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2n7n5ZZf188RKe|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/JIOtL8uSu23ul,19,4.006601810455322,豊の秋|男山|高清水|雪男|秋鹿,202512
630,Aichi,愛知県,351,0.4133852422237396,0.4906219244003296,0.3423354923725128,0.34947577118873596,0.2988552451133728,0.5096679925918579,ガス|酸味|フルーティ|旨味|甘味|さっぱり|スッキリ|辛口|しっかり|さわやか|綺麗|柔らかい|ピチピチ|シャンパン|ほのか|キレ|ピリリ|するする|チーズ|優しい,Ichinenfudo,一念不動,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/FIO7bEH8PCUbC|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/Eyc3nsiwEmp1m|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/86Mr3TkO45GOs,20,4.006601810455322,大雪渓|真澄|雁木|まんさくの花|貴,202512
660,Mie,三重県,14785,0.4660225808620453,0.5609001517295837,0.25181153416633606,0.3890170454978943,0.24408864974975586,0.44033101201057434,バランス|旨味|ガス|フルーティ|苦味|酸味|甘味|フレッシュ|安定|華やか|パイナップル|綺麗|ジューシー|余韻|キレ|上品|しっかり|メロン|スッキリ|さわやか,Jikon,而今,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/rQjZeedUXhKLC|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/tQrPIGaFJB2Cs|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2mpsDZsM0UvqK3,1,4.397125720977783,一白水成|宮寒梅|二兎|田酒|栄光冨士,202512
1033,Mie,三重県,16457,0.5400084257125854,0.5281737446784973,0.21111233532428741,0.3485107719898224,0.25467872619628906,0.44557151198387146,フルーティ|華やか|甘味|旨味|安定|苦味|フレッシュ|酸味|バランス|ライチ|スッキリ|さわやか|ガス|上品|綺麗|洋梨|余韻|キレ|しっかり|メロン,Zaku,作,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1PHUemaIOa5PZ0|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/qyNpqn3SNLrEj|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2OALjMraOhYV6V,2,4.278759479522705,東洋美人|紀土|十四代|雪の茅舎|羽根屋,202512
643,Mie,三重県,2054,0.4508845806121826,0.5186591744422913,0.252086341381073,0.3788757622241974,0.3378390669822693,0.4543854296207428,旨味|酸味|フルーティ|苦味|バランス|リンゴ|甘味|綺麗|スッキリ|さわやか|フレッシュ|華やか|メロン|しっかり|辛口|控えめ|優しい|パイナップル|ジューシー|柑橘,Tabika,田光,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/25L4HANsOuHqWp|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2sPtqQdgMxCC3S|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/XmWcE5iKRQMb2,3,4.00670051574707,一白水成|善吉|豊盃|一歩己|秀鳳,202512
655,Mie,三重県,1670,0.2926701605319977,0.48048287630081177,0.29672929644584656,0.418912410736084,0.48142459988594055,0.43379127979278564,辛口|旨味|スッキリ|甘味|さわやか|キレ|酸味|フルーティ|しっかり|バランス|苦味|フレッシュ|余韻|さっぱり|軽快|綺麗|ふくよか|穀物|常温|なめらか,Takijiman,瀧自慢,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/y4eAIEqZaAIvu|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2yrr94vQ4zjxb8|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2rFfyN5zGTF3o0,4,4.006649017333984,乾坤一|明鏡止水|日高見|刈穂|鶴齢,202512
653,Mie,三重県,1555,0.2651180028915405,0.5726442933082581,0.4081183671951294,0.4672085642814636,0.3099943995475769,0.34763482213020325,旨味|酸味|しっかり|苦味|辛口|甘味|スッキリ|熱燗|穏やか|穀物|バランス|さわやか|キレ|コク|フレッシュ|フルーティ|優しい|濃厚|冷酒|控えめ,Sakayahachibee,酒屋八兵衛,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2SrYJbvvZYUJFf|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1O2rMJ8XZ8eFZI|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/E2LuAP1Jr5Z9r,5,4.006644248962402,義侠|天の戸|鶴齢|伊予賀儀屋|國権,202512
645,Mie,三重県,1186,0.35833922028541565,0.5066986083984375,0.31369268894195557,0.4806642234325409,0.3691071569919586,0.3862230181694031,旨味|フルーティ|辛口|甘味|華やか|スッキリ|酸味|上品|苦味|しっかり|柔らかい|バランス|フレッシュ|まろやか|優しい|さわやか|キレ|綺麗|ふくよか|控えめ,Hanzo,半蔵,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2tcBgKqj44wrEr|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2q9ElcK4A4qCol|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1MsRHwvQ3XMsm5,6,4.006612777709961,南部美人|蓬莱泉|乾坤一|蓬莱|出羽桜,202512
652,Mie,三重県,1175,0.2136286497116089,0.5359237194061279,0.43859073519706726,0.4533015489578247,0.35755398869514465,0.37611114978790283,旨味|酸味|辛口|しっかり|ガス|スッキリ|アミノ酸|熱燗|キレ|コーヒー|常温|甘味|苦味|穏やか|冷酒|フレッシュ|軽快|優しい|クリーミー|さっぱり,Rumikonosake,るみ子の酒,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/10QuWrmH6qIhG5|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2nMl6erfu4Z2zG|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/zDcf8u6kauapz,7,4.006608486175537,秋鹿|七本鎗|いづみ橋|天の戸|誠鏡,202512
1264,Mie,三重県,1412,0.4712359607219696,0.4744498133659363,0.21408380568027496,0.29590901732444763,0.34136727452278137,0.5503711700439453,ガス|酸味|フレッシュ|フルーティ|甘味|さわやか|旨味|ジューシー|スッキリ|苦味|バランス|リンゴ|辛口|軽快|ほのか|ピリリ|メロン|しっかり|パイナップル|キレ,Kankobai,寒紅梅,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/gtlC2XxDynkz|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1hi8NiKRZlwkE2|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1xkTWaEUdtlxL9,8,4.006608009338379,手取川|加茂錦|不動|御湖鶴|望,202512
658,Mie,三重県,649,0.3048218786716461,0.5685099959373474,0.38853970170021057,0.4963191747665405,0.28821277618408203,0.32174152135849,甘味|フルーティ|旨味|酸味|バランス|辛口|優しい|濃厚|余韻|熱燗|しっかり|綺麗|スッキリ|ふくよか|コク|冷酒|蜜|まろやか|花|さわやか,Miyanoyuki,宮の雪,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/58MU4tdbrW0gU|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2bLqHiWqXO6Gk1|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1e0RAmFckeZGcW,9,4.006607532501221,蓬莱|南部美人|福小町|黄金澤|英勲,202512
9941,Mie,三重県,724,0.44309091567993164,0.5213898420333862,0.28172042965888977,0.4384588599205017,0.260723352432251,0.43844476342201233,綺麗|旨味|酸味|バランス|上品|苦味|フルーティ|穏やか|甘味|ガス|キレ|控えめ|スッキリ|ブドウ|ジューシー|さわやか|しっかり|マスカット|フレッシュ|華やか,Takasago,高砂,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1ROmBcq0rL2tIZ|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/15APIMakefpNE2|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/4eceVDJRcFUW3,10,4.006604194641113,一白水成|田光|上川大雪|飛露喜|而今,202512
2194,Mie,三重県,367,0.2965030074119568,0.556460976600647,0.3488428294658661,0.31918710470199585,0.41661760210990906,0.45309510827064514,旨味|辛口|スッキリ|酸味|コク|さわやか|フルーティ|余韻|メロン|しっかり|キレ|柑橘|バランス|甘味|ジューシー|マスカット|柔らかい|苦味|キリリ|控えめ,Hayate,颯,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/21sbVH3x38mp0M|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1lVq0FO9gTWHSR|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1B8PL0MRerJdbm,11,4.006601333618164,墨廼江|刈穂|澤乃井|会津中将|谷川岳,202512
664,Mie,三重県,658,0.3834368586540222,0.48632511496543884,0.30328434705734253,0.35404905676841736,0.3884616792201996,0.4982262849807739,さわやか|フルーティ|スッキリ|旨味|さっぱり|甘味|フレッシュ|キャラメル|酸味|辛口|苦味|華やか|キレ|あっさり|柑橘|バランス|優しい|軽快|控えめ|穏やか,Gizaemon,義左衛門,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/bAxkvihJCIuzq|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/28Ca5zr7PnYO3R|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1xNZsjdHJTlu55,12,4.006601333618164,庭のうぐいす|天青|千歳鶴|紀土|白龍,202512
654,Mie,三重県,282,0.346711128950119,0.5558266639709473,0.371818870306015,0.4486285448074341,0.29369086027145386,0.3808896839618683,酸味|まろやか|旨味|厚み|ブドウ|冷酒|紹興酒|苦味|スッキリ|穏やか|さわやか|柑橘|アミノ酸|甘味|果物|優しい|常温,Ten'yurin,天遊琳,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/EGDOhcBP39HHC|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1LNKfILnh9gLbC|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/z8KRrrcz35u2H,13,4.006600856781006,峰乃白梅|天の戸|黄金澤|車坂|末廣,202512
38872,Mie,三重県,280,0.5013253688812256,0.5858891606330872,0.21116016805171967,0.3090249300003052,0.23876605927944183,0.4564127027988434,マスカット|フルーティ|甘味|ガス|フレッシュ|さわやか|酸味|華やか|パイナップル|まろやか|芳醇|旨味|バランス|果物|柑橘|苦味|豊か|甘酸っぱい|なめらか|しっかり,Fukuwagura,福和蔵,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2lylIi2icLIbOg|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/27fecP8UVHsFsT|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/SYSBOZ20iNQis,14,4.006600856781006,よこやま|鳳凰美田|金陵|羽根屋|大嶺,202512
667,Mie,三重県,450,0.4718008041381836,0.5155957341194153,0.3089972734451294,0.28819382190704346,0.25585177540779114,0.5172715783119202,ガス|旨味|フルーティ|マスカット|酸味|リンゴ|ジューシー|フレッシュ|甘味|荒々しい|さわやか|華やか|ハチミツ|しっかり|柑橘|甘酸っぱい|コク|さらり|辛口|余韻,Wakaebisu,若戎,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/9uSVYLDuMaSGW|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/fA8GkHo7b9Il2|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1WsAQ9XYrD5OrE,15,4.006600379943848,福海|望|御湖鶴|不動|武勇,202512
648,Mie,三重県,368,0.4799266755580902,0.5029662847518921,0.21275068819522858,0.4208713173866272,0.27653923630714417,0.4667181670665741,フルーティ|バランス|甘味|華やか|苦味|旨味|綺麗|キレ|洋梨|軽快|控えめ|スッキリ|バナナ|しっかり|なめらか|ライチ|フレッシュ|ラムネ|余韻|酸味,Suzukagawa,鈴鹿川,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/150zYC5kYuvj0p|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2ZpFKdrtPd8aBh|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/wg8VDPIkBDYWs,16,4.006600379943848,天賦|作|一白水成|東洋美人|雪の茅舎,202512
31939,Mie,三重県,378,0.3874674141407013,0.5774665474891663,0.4132280945777893,0.3960731327533722,0.17798857390880585,0.396345853805542,ラム|レーズン|酸味|フレッシュ|苦味|バランス|甘味|ガス|旨味|バナナ|コーヒー|華やか|梨|優しい|しっかり|フルーティ|メロン|穏やか|コク|スッキリ,Tenkanishiki,天下錦,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/vRZ0N93p2alGQ|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/9FEc00a6sPVhV|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/FwYDLkRPNPENE,17,4.0065999031066895,西條鶴|大典白菊|三連星|山川光男|基峰鶴,202512
656,Mie,三重県,163,0.35742852091789246,0.4424498677253723,0.37933576107025146,0.463028222322464,0.3352849781513214,0.4536256194114685,桜|綺麗|辛口|ナッツ|旨味|じっくり|スッキリ,Fukii,噴井,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2sWSg8GRaDAYkz|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/M678RfiQyelvd|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1rO8hawTyOYFA7,18,4.0065999031066895,四季桜|越州|喜平 静岡蔵謹醸|桜顔|十石,202512
640,Mie,三重県,106,0.5245411396026611,0.28186917304992676,0.16214913129806519,0.4461807608604431,0.43877169489860535,0.47698649764060974,桜|辛口,Mienokanbai,三重の寒梅,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1vGTRrJZMC2k5N|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2PZr4hoY3NvWx5|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/rAJqZglmZaPXr,19,4.0065999031066895,勲碧|大慶|亮|喜平 静岡蔵謹醸|淡墨桜,202512
663,Mie,三重県,76,0.363262802362442,0.5636289119720459,0.23439651727676392,0.49247637391090393,0.28963252902030945,0.4110972285270691,,Mashu,真秀,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/11ZLFYyz3cCwf7|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1zsx4VMgaa1Hm6|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2OnxWPZgNgRlH5,20,4.0065999031066895,天の戸|貴|伯楽星|紗利|笑四季,202512
668,Shiga,滋賀県,3210,0.23619377613067627,0.5043732523918152,0.41279250383377075,0.4733130931854248,0.3713743984699249,0.3968352675437927,旨味|ガス|酸味|辛口|しっかり|フレッシュ|苦味|常温|キレ|スッキリ|甘味|バランス|控えめ|ヨーグルト|熱燗|さわやか|穀物|穏やか|冷酒|濃厚,Shichihon'yari,七本鎗,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/enywoHzdnGJrj|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2Dv8qbeZLcSlEo|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/LqYWoLWLQyvVn,1,4.412219047546387,いづみ橋|王祿|秋鹿|北島|長珍,202512
672,Shiga,滋賀県,3858,0.4650573134422302,0.5770736336708069,0.2949564456939697,0.3833041489124298,0.23480109870433807,0.40206319093704224,甘味|酸味|花|苦味|フルーティ|旨味|桃|ヨーグルト|ブドウ|リンゴ|バナナ|さわやか|フレッシュ|綺麗|華やか|余韻|しっかり|スッキリ|ジューシー|バランス,Emishiki,笑四季,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/nfqQLA0wvPx8H|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2PXSSBbLqMiLAx|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2s4NjHXgQN9d1r,2,4.2265143394470215,天賦|秀鳳|彩來|結ゆい|一白水成,202512
1155,Shiga,滋賀県,1868,0.3559255003929138,0.544897735118866,0.33046314120292664,0.48862969875335693,0.2846328616142273,0.3839567005634308,旨味|フルーティ|酸味|甘味|穏やか|バランス|しっかり|メロン|苦味|綺麗|スッキリ|フレッシュ|さわやか|余韻|リンゴ|辛口|上品|軽快|常温|柔らかい,Matsunotsukasa,松の司,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/wZlKmBsMQ9qQM|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/23EJcWJerpNjmw|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1xjQk2LlHE9cCj,3,4.062620162963867,会津中将|南部美人|会津娘|黄金澤|旦,202512
676,Shiga,滋賀県,1343,0.14279912412166595,0.6421200633049011,0.58873051404953,0.39846059679985046,0.16906799376010895,0.1825699657201767,旨味|酸味|常温|濃厚|熱燗|キャラメル|燗酒|しっかり|チョコレート|甘味|どっしり|紹興酒|コク|レーズン|複雑|ナッツ|冷酒|苦味|辛口|穏やか,Furosen,不老泉,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/JUQL62C2jGdFx|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/NEpFf2XR2xcWu|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2M8earAZjeeTsN,4,4.027771472930908,玉川|悦凱陣|天狗舞|十旭日|菊姫,202512
680,Shiga,滋賀県,1605,0.3571476638317108,0.5357200503349304,0.34874412417411804,0.40466856956481934,0.3055034577846527,0.4546845853328705,旨味|酸味|ガス|甘味|フレッシュ|辛口|苦味|さわやか|しっかり|フルーティ|濃厚|余韻|スッキリ|柔らかい|華やか|柑橘|バナナ|キレ|バランス|メロン,Haginotsuyu,萩乃露,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2kINRD6dtpDc7z|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2X4OKb11oFazOL|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1daqEg9ahLnSPY,5,4.013392448425293,いづみ橋|まんさくの花|雁木|上川大雪|千代むすび,202512
669,Shiga,滋賀県,1651,0.3121051788330078,0.5151821374893188,0.3088285028934479,0.4441869854927063,0.4178563952445984,0.4121851921081543,辛口|旨味|酸味|スッキリ|甘味|しっかり|フレッシュ|フルーティ|さわやか|苦味|ガス|余韻|バナナ|バランス|キレ|なめらか|さっぱり|控えめ|まろやか|冷酒,Kirakucho,喜楽長,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/26XcSAR83IzN8p|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1T9f4lZ42j4YhW|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2eAwCtcmzF14Cw,6,4.012200355529785,刈穂|乾坤一|瀧自慢|澤乃井|出雲富士,202512
671,Shiga,滋賀県,1109,0.39054733514785767,0.5595656633377075,0.3436167538166046,0.33892497420310974,0.3323248028755188,0.4370087683200836,酸味|フレッシュ|旨味|フルーティ|ジューシー|辛口|しっかり|ガス|苦味|甘味|さわやか|バランス|キレ|スッキリ|パイナップル|コク|華やか|ふくよか|ピリリ|レーズン,Sanrensei,三連星,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2qqZlvcq4vbd1E|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2CJiKrRTNe3ugR|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1o3RWPuLwODD4P,7,4.010308265686035,山形正宗|まんさくの花|白龍|小左衛門|高千代,202512
1328,Shiga,滋賀県,1119,0.3046536445617676,0.4951818883419037,0.33611831068992615,0.3912888169288635,0.4100361168384552,0.47725147008895874,辛口|旨味|酸味|ガス|フレッシュ|しっかり|さわやか|キレ|スッキリ|苦味|ヨーグルト|甘味|冷酒|バランス|熱燗|爽快|余韻|フルーティ|常温|華やか,Kitajima,北島,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/159Ks6OyGJ1uI1|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1h9UZEgRh8q390|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2ysjPAKSSSk6WV,8,4.009739875793457,いづみ橋|貴|出雲富士|七本鎗|天寶一,202512
3668,Shiga,滋賀県,499,0.2304799109697342,0.5786512494087219,0.565974235534668,0.35010579228401184,0.27543535828590393,0.30541154742240906,酸味|旨味|力強い|しっかり|複雑|辛口|苦味|バランス|熱燗|コク|甘味|レーズン|濃厚|キレ|どっしり|紹興酒|ガス|渋み|こってり|フレッシュ,Daijiro,大治郎,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/pxMuftMZpw98r|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1THxYoF7OvkDut|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1wm1jK3agdv2nB,9,4.008193016052246,天狗舞|義侠|不老泉|長珍|秋鹿,202512
2732,Shiga,滋賀県,499,0.37469473481178284,0.5299364924430847,0.3490888476371765,0.40534988045692444,0.2826676368713379,0.46119266748428345,酸味|旨味|フレッシュ|しっかり|桜|フルーティ|ヨーグルト|ガス|甘味|さわやか|スッキリ|甘酸っぱい|濃厚|苦味|キレ|ピリリ|ふんわり|荒々しい|セメダイン|辛口,Mifuku,美冨久,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2fNHnCrYNHZmnA|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2fnljKuXRxVxDv|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/ZelY1QvJIjWZy,10,4.007518768310547,いづみ橋|旦|萩乃露|山形正宗|庭のうぐいす,202512
1294,Shiga,滋賀県,216,0.3304661512374878,0.5533769726753235,0.3862791955471039,0.5192181468009949,0.2276620864868164,0.3375455141067505,旨味|酸味|苦味|ミルク|しっかり|濃厚|柔らかい|コク|スパイシー|グレープフルーツ|ヨーグルト|甘味|穏やか|フレッシュ|ガス|飴|メロン|優しい,Somanotengu,杣の天狗,https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2IlSBUoa1bxrqY|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/tAlT6Pbedf3sl|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/kFs6SctoLGy5s,11,4.007404327392578,御前酒|結ゆい|磐城壽|義侠|いづみ橋,202512
